bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30
-0.0942334,-0.39904636,-0.038846854,-0.004911472,0.013651647,-0.005982321,-0.03092289,-0.036410905,-0.05772397,-0.015802087,-0.00778537,-0.030930271,-0.008693932,-0.026340151,-0.04570266,-0.009993611,-0.00890721,-0.013065779,0.00044572342,-0.011890457,0.0042644492,0.012497928,0.0072731758,0.0031115687,-0.0032640777,-0.0045491606,-0.011241132,-8.593638e-05,-0.011356929,-0.00557183
0.05593441,0.12073023,0.025715953,8.43735e-05,0.004871107,0.020286068,0.0027726511,-0.008691694,0.004842658,0.0036297839,0.010406786,0.0016301243,-0.005849122,-0.008501843,-0.00486523,-0.002110052,-0.00014581649,-0.0003617868,-0.0036588076,-0.0018579266,0.003097995,0.008208858,-0.004710278,-0.0025398883,-0.005130697,0.001609908,-0.0059328587,0.0028681809,0.0027921095,0.007278047
0.023497479,0.17047638,0.041779026,0.01943689,-0.03903271,-0.022048749,-0.023873363,-0.031492412,-0.009595847,-0.008554493,-0.00063733454,-0.019633867,-0.011773023,-0.0006135982,-0.008853174,-0.018307444,0.0025122147,-0.0075470526,0.002571527,0.004965643,-0.0020391843,0.007768954,0.0171509,0.0032641885,-0.0075464523,-0.0007696406,-0.0038117822,-0.003945991,-0.026048547,-0.009243268
-0.023247272,-0.20436057,0.014753922,-0.00783587,0.0078284405,0.0020137324,0.009917002,-0.0012958089,-0.0044583688,-0.0068773692,0.0054273256,0.0141422525,-0.006662814,-0.020331277,-0.015325949,0.00069705874,-0.011926755,-0.01702656,-0.003180104,-0.013219144,0.00439755,-0.00254092,-0.003770873,-0.007316041,0.002306391,0.0008365153,0.012345634,0.0010633024,0.0027473217,0.0059670694
-0.11063042,-0.49263546,-0.07783659,-0.0022001984,0.0013320335,0.013037864,0.05068246,0.033886872,0.032643676,0.047444165,-0.0032141034,-0.001368159,-0.0049002236,0.024588672,-0.040496517,0.0016674863,-0.0050678584,-0.00028006718,-0.0040124576,-0.0006196687,0.012632572,-0.0063841264,-0.0017782293,-0.016948102,-0.00024479322,0.0012838064,0.0045954664,-0.00018621105,-0.00032320214,-0.016025007
0.098972306,0.19934505,0.05491568,0.014127355,-0.030645287,-0.01832096,-0.020156436,-0.030765424,-0.011160195,-0.019957993,0.0014266166,-0.0127022015,-0.0062472573,0.0037748783,-0.009381221,0.0016921249,4.125141e-06,-0.009179825,-1.8081286e-05,0.0013685441,-0.0014104784,0.004237253,0.0035440277,0.0028653035,-0.006174333,0.0041211736,-0.00105973,-0.0009929667,0.0014541051,0.00092817954
0.048941072,0.12947409,0.037468825,0.014713947,-0.02543438,-0.019457018,-0.022545457,-0.040638585,-0.005992575,-0.011364695,-0.0030608978,-0.022756334,-0.007032945,-0.008913495,-0.027103428,-0.027964536,0.0036940582,-0.022462182,0.0071769636,-0.00016780331,-0.052190974,0.0067674113,0.011664581,-0.0012803661,-0.009871996,-0.0030425065,-0.015535136,0.0073145423,-0.044088077,-0.011078393
0.035876606,0.14976786,0.022860952,-0.0028365138,-0.0014445771,0.010708021,0.0058315815,-0.003636457,-0.0046433033,-0.015554796,0.0049230154,0.004742876,0.0005442534,-0.006788515,-0.016021132,0.0046362304,0.00675545,0.002094718,0.0062992224,-0.00540094,-0.0037302834,-0.0006958632,-0.004251209,-0.0003762097,0.0009954545,-0.008405581,-0.011448231,0.004668282,-0.009261069,0.0003899696
-0.008097602,-0.13516748,0.1428389,0.052096747,0.019086549,0.03146436,-0.018629553,0.018211506,-0.007686043,-0.0108050555,0.016703827,0.0032722605,0.010361597,-0.014292344,-0.026029103,0.00069399655,0.010321048,-0.0017352886,-0.00092599663,0.005550293,-0.008454209,0.00064210955,0.012914151,0.009140679,0.009274002,0.0065092337,-0.0029901678,0.004954927,0.011826036,-0.011248698
-0.062071055,-0.026226988,0.017338898,0.004234407,0.014393866,0.021078115,-0.0072201937,0.007870657,-0.01339956,0.0005151788,-0.012936792,-0.008951222,0.0020743944,-0.01090608,-0.0085078,0.0025790755,-0.0012276064,0.0070010894,0.020740755,0.011614448,0.00069998397,0.011422112,0.027218724,0.004502746,0.0018239256,-0.0008879913,-0.013165538,-0.006117656,-0.013412346,-0.011290136
-0.026040656,0.041638058,0.018874055,0.0062510474,0.014001895,9.685055e-05,0.020548057,0.024867631,0.009018526,0.0050160782,0.024517076,0.016829425,0.0035921969,0.015592535,0.002740319,0.0035301053,-0.0010790346,-0.0010519302,-0.0021926078,-0.0006915363,0.007892672,-0.0019721505,-0.0035293922,-0.0057715136,0.0024879237,0.0025321261,0.010609757,0.0061574145,0.001383805,-0.0020386237
0.011493699,0.13605493,0.025171807,0.005792432,0.009313071,0.0033207117,-0.0013479155,-0.011121566,0.019932082,0.0066941613,0.0047217156,0.008834502,0.0012937598,0.006534305,0.0035371939,0.009037831,0.008394467,-0.010579277,-0.0070970654,-0.00017144461,0.01323158,0.0025281988,-0.004470149,6.123968e-05,0.0016247719,-0.0003531808,0.0013686998,0.0008537918,-0.008941131,0.011694079
0.060779277,0.21177657,0.04106568,0.012527406,-5.8605598e-05,-0.012635436,-0.011858306,-0.00996918,-0.008567569,-0.009097569,-0.01536627,0.0021387723,0.0009944447,-0.0080159,-0.010553201,0.0016557017,-0.012159761,0.008331789,0.00017662496,0.0014594152,0.0046497798,-0.0019546861,-0.0031947384,0.0025417297,-0.006666958,0.0014663081,0.003850316,0.000616904,-0.0021204134,-0.00228027
0.06681565,0.21713592,0.042856894,0.0015160975,0.00310974,-0.005112637,-0.013080803,-0.0034428216,-0.015412867,-0.008003196,-0.004983308,0.005572592,0.0016852294,-0.0040689744,-0.0035014907,0.013354713,0.0028952886,0.0024948127,0.0009486062,-0.0029387933,0.0197454,-0.0024663801,-0.002379897,-0.00033185855,0.0017448452,0.0017408938,0.0061202333,0.0006448675,-0.012686598,-0.006733015
-0.057473324,-0.09811064,0.0144218635,-0.0055527794,0.00845094,0.01468843,0.020177647,0.022575444,0.010999068,-0.0058812355,0.011868724,0.01404171,-0.0015098127,0.005315289,-0.0031375114,0.0047985553,-0.005358707,-0.008847804,-0.0021091094,-0.008177312,-0.001747771,-0.008494942,-0.003316448,-0.010295015,-0.0015173644,-0.009585401,-0.0008436784,0.0018495156,0.010661965,0.0069348174
0.010504134,-0.069357276,0.007581761,0.0021530506,0.0040576216,0.027493682,0.09075752,0.022480322,0.041345242,0.046911333,0.009007654,0.009489865,0.00838832,0.038298454,0.022786079,0.0041825087,-0.0017814989,0.026234923,-0.00050964224,0.006430658,-0.0070664254,0.012019498,0.001515827,0.000911024,0.0042165057,0.0025472944,0.010390207,0.0017448859,0.0044452343,-0.009561627
0.049998555,0.17157565,0.03640754,0.011472754,-0.031385053,-0.034367606,-0.018729286,-0.026772594,-0.013352522,-0.0042827358,-0.013444601,0.001447364,0.0025905296,-0.0056586866,-0.0076672453,-0.0013214647,-0.009115576,0.0002688933,-0.0040030493,0.00054543774,-0.012201018,-0.0006612114,0.0021902274,0.011693881,-0.010314134,-0.0044847247,-0.0025410024,-0.003323151,-0.013936789,-0.0025216243
-0.04471117,0.093457505,0.06796717,-0.005530868,-0.018932464,-0.015138949,0.00066964584,-0.02744233,-0.009742069,0.0070021227,-0.012353826,-0.015749646,-0.0022030126,-0.01486461,-0.014283844,-0.0035645578,-0.00092514197,0.0041304315,-0.0007404427,0.0029498443,0.002614387,0.0026053838,-0.008936439,0.0005951418,0.0069630146,-0.0016946862,0.00091102114,0.0017830764,-0.005927469,-0.009097588
-0.073824525,-0.10575483,-0.0010549555,0.0010169307,-0.0056804502,-0.007832138,-0.0056984513,-0.02938706,-0.017419126,0.0009921319,-0.011527806,-0.012059253,-0.00015600014,-0.018662592,-0.012218207,-0.00074006105,-0.005881705,0.0041501117,-0.0054100156,-0.0047472315,0.005524442,-0.0022063218,-0.007026739,-0.010108354,0.0015252483,-0.002297382,-0.008902171,-0.00296604,0.0017485773,-0.008599759
0.009237324,-0.08037377,0.021691512,0.0032389942,0.012853232,0.028523488,0.027012952,0.036858123,0.013505386,0.0013422067,0.009583772,0.015236204,-0.0010723997,-0.011987464,0.000534703,0.0037549846,0.0015600508,-0.0044299085,0.013705739,0.006356535,0.003256467,0.00675819,0.0033261692,0.013824628,-5.9551483e-05,-0.0015243394,-0.019041937,-0.0025136056,-0.008681789,-0.018427303
0.03209205,0.056606203,0.018800179,0.002983745,0.0083499765,0.011315878,0.012365036,0.0047997595,0.008263695,-0.0018383835,0.01091484,0.014193963,0.00023808569,0.005731928,0.0005605061,0.002280004,-0.0009724356,7.8926445e-05,0.0009806023,0.004083556,0.0013052813,0.0046508186,0.0024814492,0.0063825957,0.0026166404,0.0031934327,0.007506725,0.0070742075,0.00726864,0.0034535818
0.05975658,0.1952327,0.0342397,4.2717547e-05,-0.0044458723,-0.0128419055,-0.010610198,-0.009224768,-0.011936832,-0.01136994,-0.0022533855,0.004914045,-0.0009412218,-0.00081084965,-0.009975298,-0.0075467136,0.0005187287,-0.0030134912,0.010139714,-0.0033163573,-5.0848244e-05,-0.0003877955,-0.0045470814,0.0011371863,-0.004920894,-0.0014455096,-0.004708351,-0.0003422378,-0.011084093,0.0006145809
-0.142636,-0.7762664,-0.14378111,-0.0008039504,0.01098427,0.006845315,-0.013427181,-0.041487638,-0.027999628,-0.01936815,-0.0035831225,-0.0013288971,-0.0052964236,-0.005478281,-0.04754187,0.00014613723,-0.0025241186,-0.004979097,0.008314655,-0.000980748,0.0051393793,0.0042228727,0.012373554,-0.0050086076,-0.0031916806,-0.0050966707,-0.00047703128,0.0011870534,0.007140839,-0.010341703
-0.03753736,-0.15141419,0.018933726,-0.010494896,0.0035058171,-0.00751582,-0.0017721023,0.018682316,-0.0026983959,-0.012684219,0.013041427,0.00993322,-0.003076564,0.03207585,0.016197754,0.0007821043,8.937304e-05,0.004822161,-0.0023434889,0.005263201,0.009908588,-0.0008302756,-0.0012707857,-0.0028983133,-0.0006679554,-0.0020320208,-0.0013867957,0.0011531787,0.0010528939,-0.00095298165
-0.09050203,-0.40107083,-0.05097275,-0.0074582207,0.010205206,-0.009995768,-0.017148303,-0.031913787,-0.046484087,-0.017529994,-0.0017004091,-0.0016930026,-0.004169477,-0.028249463,-0.04102912,-0.004690883,-0.0032623562,-0.010547969,0.0008910897,-0.00216876,0.006440793,0.0030676255,-0.005263019,-0.012799757,0.003398989,-0.004898267,-0.0044841385,-0.0005355595,-0.00677792,-0.0062461477
0.016019301,0.1164373,0.02102122,-0.007556479,-0.001462898,0.010037458,3.5030294e-05,-0.010205422,-0.020713424,0.010041623,-0.017121611,0.001395142,0.0014574323,-0.00965852,-0.009894858,-0.002945479,0.0018908238,-0.0018707743,-0.006610793,-0.0019211198,-0.0018484396,4.9274536e-06,-0.0072821206,-0.0020586126,0.0014269928,0.0016150704,-0.003840973,-0.001702132,0.00034875618,-0.0044318493
0.04739068,0.0775192,0.025569763,0.002632928,0.01103306,0.010201244,0.0049448153,0.009494306,-0.0043000607,-0.008072696,0.0027048124,0.0033856374,0.003761614,-0.01147484,-0.009352273,0.005594392,-0.0027045442,-0.010286242,-0.0077854437,0.0002797345,0.004252452,-0.0027890287,-0.0011990586,-0.007218869,0.0004878659,0.008593941,0.008659724,-0.0017400807,-0.0113489395,0.0008529504
0.042072594,0.14015783,0.025644418,-0.0025445996,0.013717994,0.010360373,-0.0003385566,0.013016314,-0.008812962,0.00011508834,0.008119789,0.0026295905,-0.004112745,-0.0066576973,-0.007504423,0.0068193562,0.0032442713,-0.000991849,-0.0027013407,-0.0034516577,0.014355558,0.00208927,-0.0048202183,-0.0110677965,0.0019089312,-0.00049698976,0.005156778,-0.0016319436,0.001288212,-0.0013443945
-0.11994268,-0.58667403,-0.10528303,-0.0010403147,0.0072632753,0.0068352786,0.0005178303,0.023080457,-0.023573607,-0.012609069,-0.0026038357,0.006730864,-0.0029526267,-0.009937479,-0.03861936,-0.0015765323,-0.010253874,0.0014621159,0.010543718,0.02310253,0.0062612817,0.0029126045,0.00054593437,-0.0067530195,0.0010783365,-0.0026426674,0.010349009,0.00587807,-0.0059563103,-0.009048372
0.11707909,0.22671856,0.029151758,0.013992278,-0.017186925,-0.024543174,-0.01702145,-0.025482923,-0.01714923,-0.004880458,-0.010800718,-0.008117762,-0.0017023432,-0.00697949,-0.007811855,-0.0004374377,-0.0104156975,-0.0015904463,0.0031911551,0.00059523096,0.0031651177,0.0015422399,0.015149341,0.0007409367,-0.004898433,-0.00075281964,-0.00096688635,0.00465269,-0.0023374653,0.0021563047
0.106584355,0.20019813,0.023158137,-0.0036864344,0.002872993,0.00905716,-0.01200118,-0.00936074,-0.008929101,-0.00858168,0.0009163205,0.008033159,0.0009965337,-0.0059942068,-0.010424384,0.0010500484,0.003651438,-0.0029306728,0.0009564961,0.0029962538,0.0011435065,0.0015330192,0.0051207608,-0.009342544,0.00013797657,0.0028671906,0.0029494825,0.00069145946,-0.00014078752,-0.005016158
0.07558459,0.1253898,0.028738528,0.0017658203,0.00091616926,-0.021998137,-0.015028458,-0.019108413,-0.009636176,-0.0050529605,-0.01680665,0.0036573538,-0.00276474,-0.013085293,-0.010750483,0.0005808517,-0.0011268443,0.010022239,0.00398175,-0.0018084508,-0.001018604,0.00023458355,-0.00016986312,0.006731105,0.0050089206,0.0023862827,0.0038720004,0.00011098279,-0.013516911,-0.006567078
-0.048759855,0.09822348,0.028020611,0.0066552837,-0.033518765,-0.019711634,-0.021094397,-0.033349536,-0.011345812,-0.017099217,-0.015620703,0.00064870826,0.0016685859,-0.0012651812,-0.014892648,0.0027681685,-0.011298314,0.0071541164,0.011100693,0.0017312538,0.0021606868,-0.00036683044,0.0005132369,0.002681261,-0.009014779,0.0028481388,-0.0069456697,-0.0013116837,-0.015263163,-0.00418705
0.123199135,0.19320075,0.03855676,0.01085514,-0.019181179,-0.012963983,-0.018011196,-0.030811029,-0.014397265,-0.0038435666,-0.01672497,-0.014691634,-0.0018665156,-1.9988956e-05,-0.00839275,-0.0006256693,-8.942524e-06,-0.0013140916,0.0016182075,0.0027335985,0.00012742492,0.002589169,0.0016901862,0.003325764,-0.0043949634,0.0036296619,0.003554081,-0.0007188425,-0.0002877938,-0.0061311563
-0.08716234,-0.2305794,-0.02068426,-0.010717033,0.004324256,0.015305965,-0.003754218,0.011845405,-0.0048356797,-0.009555842,0.0030470302,0.010557759,0.00091860903,-0.014969751,-0.015050979,0.0040784623,-0.0077775978,-0.008666315,0.0007810992,-0.006522901,-0.00010050931,-0.0041636615,-0.0043482776,-0.00707287,0.002006244,0.0061243535,0.012992338,0.0015628382,0.005326734,-0.0031477548
0.0321436,0.19163686,0.02358648,-0.0073068314,0.0012967086,-0.018552125,-0.00521293,-0.011072666,-0.00919208,-0.008573741,-0.01190884,-0.026209775,-0.0010897026,0.0013997492,-0.010066685,9.888665e-06,-0.014895235,-0.0033687328,-0.00027330368,0.00043433206,0.0027383242,0.00066791085,0.00014481846,-0.0008765015,-0.0001052955,-0.0047964766,-0.0071095442,-0.004811807,-0.024834987,-0.010440405
-0.0646126,-0.20223904,0.053542785,0.010320778,0.0023283374,-0.038371563,-0.044912245,-0.020681202,-0.033135254,-0.012894394,-0.011892957,-0.04123945,-0.019248808,-0.013182693,-0.019952338,-0.010486754,0.014338021,-0.0022152136,0.0043753744,0.0058669643,0.0059451563,0.0012886083,0.00079104083,0.001961502,0.00241412,-0.0002890749,0.01748216,0.00021283484,-0.0056402534,0.00080237165
-0.002700466,0.09832336,0.019123172,-0.002442286,-0.005470289,-0.016792279,-0.025124585,-0.019665789,-0.008811194,-0.015798455,-0.0048532384,0.0034249942,0.0013196646,-0.0051507046,-0.00071714626,-0.00608228,0.0028144591,0.0018324573,0.008612376,-0.00035857304,-0.009395422,-0.003149719,-0.005761522,0.0016644846,0.0026725074,-0.0066268323,0.0079494035,0.0021958267,0.021514263,-0.00035319984
0.11555556,0.20392321,0.03105167,0.00872444,0.0040385616,0.0061791013,-0.0022144003,0.0007067264,-0.0051383376,-0.0060825767,-0.0027900797,0.005075486,0.0023332674,-0.003295205,0.004490406,0.008359635,0.00023180811,-0.0072483676,0.005904396,-0.004228062,0.0053791287,-0.00048694757,-0.0066778623,-0.000656914,-0.0056878724,0.00047078604,0.0072779837,-0.0007892036,-0.008656695,0.0027112956
-0.0024738281,0.024071654,0.010795153,-0.0023855658,0.016197797,0.0011793791,0.03385796,0.019022254,0.0067168158,-0.0020426437,0.0009935299,0.016654426,0.00029776018,-0.012409663,0.00017081654,0.0019772362,-0.0005978838,-0.0038869153,-0.0002834541,0.006468774,0.0027012741,0.00022401927,-0.0024623275,-0.012854978,0.0006353586,0.0015211259,0.018150091,0.0036383502,8.499967e-05,0.0070118853
-0.01953176,-0.26432776,0.11385823,0.117771104,-0.008463482,-0.008884605,-0.026009992,-0.043562293,-0.012686777,-0.010710963,0.0045706765,-0.032760896,-0.015801944,-0.0040216325,-0.029213376,-0.004465185,0.016579954,-0.004475638,0.01049151,-0.00048438652,0.0040810844,0.0045398585,0.0010325583,-0.0021626684,0.01468624,-0.001971676,-0.0018915806,0.008988836,-0.007895402,-0.0056661176
-0.040355757,0.19925787,0.061804123,0.021501616,-0.014936587,-0.0040391698,-0.0059142048,-0.029134417,-0.0102223065,-0.0102319615,-0.01073332,-0.020586375,-0.0029224071,0.0052011977,-0.011540623,0.022265688,-0.004002135,0.0003230855,0.0024455145,0.0074700536,-0.0027832289,0.005638872,-0.00071754627,0.0052517694,0.00873414,-0.0025742764,-0.0064400774,0.0006475466,-0.0051740953,-0.008294383
-0.061737668,-0.04971977,0.026184559,0.0025936682,-0.017604267,-0.017317787,-0.024799991,-0.028333142,-0.009617383,-0.0040499265,-0.012633915,-0.015993826,-0.012238313,-0.010949019,-0.014449343,2.8709286e-05,-0.0031215,-0.0005614962,-0.0012555986,-0.00784404,0.0059920372,0.0017585066,0.0053913267,-0.001380428,-7.614793e-06,-0.0054327,0.01747629,0.013076896,0.011861173,-0.0018188833
-0.027284598,0.082337596,0.01560812,0.008390622,0.003959234,0.0059808856,-0.024483088,-0.019617464,-0.01806463,-0.016780645,-0.008271701,-0.0060733072,-0.006644996,-0.0072141564,-0.012555368,0.000540887,0.0050513535,0.00024436534,-0.0039342917,-0.0030522575,-0.0035577207,-0.0010710267,-0.0044723246,0.0002716427,0.00037629995,-0.007884792,0.0041898177,0.0036268467,0.008289279,-0.0043469
0.01030808,0.027142601,0.015536027,0.003848054,-0.012448851,-0.0045793653,-0.028768763,-0.020257095,-0.016023984,0.0047564153,-0.00064955145,-0.0058919396,0.0019372881,-0.01274433,-0.007283225,-0.0032763504,-0.0036748052,-0.003005659,-0.001351609,-0.006967216,-0.00049793837,0.00080467697,-0.005164548,-0.0050746454,-0.0026236703,-0.009722752,0.0020518906,0.011066591,0.011426614,0.0017880419
-0.0724084,-0.021431683,-0.07465224,0.0066851727,0.0069728065,0.014322213,0.03924786,-0.0020285014,0.010575548,0.027906751,0.007529374,0.009133198,0.020751655,0.022877295,-0.022871383,0.005158134,-0.004302085,0.0053922352,-0.0008772185,0.006850186,-0.0018191838,0.0034531006,0.007837287,0.009834699,-0.004394857,-0.0013877202,-0.001355502,0.008555206,0.002610562,1.884621e-05
0.1159577,0.20525597,0.03832152,0.012379712,0.0038423156,-0.011369328,-0.016130148,-0.013520823,-0.004716479,-0.002086528,-0.015099517,-0.019177696,-0.001874653,-0.012508247,-0.009915014,-0.0008058411,-0.00680075,-0.0023553334,0.0047538504,0.0016806575,0.0017606146,-0.0011324564,0.002184455,-0.0022188944,0.011780195,0.003727014,0.003454413,0.0007062299,-0.0041468656,-0.00011624366
-0.048433088,-0.029812621,0.0057020616,-0.00032093894,0.0064262417,0.004931808,0.01907144,0.035159532,-0.011315531,-0.005979861,-0.0057327286,-0.002947594,0.0021393183,-0.0038839835,-0.0037951393,0.002676239,0.00045759292,-0.005398107,-0.004690303,-0.0050275116,0.007580698,0.0015063683,-0.0029647693,0.0010186307,-2.0972964e-05,-0.0009473166,-0.008064198,-0.0016441093,0.0023633349,-0.021044249
-0.07080227,-0.30807617,0.082062535,-0.0028211307,0.0023455895,0.020165218,0.044960644,-0.01594746,0.035727296,-0.01925234,0.0025631206,0.012214625,0.004110327,-0.014206584,-0.01878433,0.01635956,0.008603391,0.0046549733,0.015190934,0.004006222,0.0031230615,0.01042131,0.028803099,0.020719003,0.007051064,0.0032505852,0.001706832,0.008638226,0.006941688,0.028157052
-0.025936777,-0.005030838,0.04872783,-0.0010264821,0.010900716,-0.006340674,0.024815565,0.029946603,0.0032293424,0.00075653155,0.00024640647,0.014868895,0.008335301,0.015334902,0.003974102,0.0055315495,0.017613446,-0.0023253842,0.002214432,0.0040518134,-0.00084785215,-0.0025814478,0.0068906485,-0.003316709,-0.0019880845,-0.0030946936,-0.0052208304,0.0104811555,0.007745755,-0.008339805
0.021967322,0.21093422,0.038987204,0.00067883066,-0.0027258475,-0.022921853,-0.009725987,-0.0020305414,-0.0048810504,-0.015308399,-7.0655886e-05,0.0019617816,-0.0010623087,-0.003588424,0.00848868,-0.0015400001,0.0015551544,0.004297879,0.008628064,0.0092484355,-0.0023694744,-0.001661305,-0.004433239,-0.002566747,-0.009928916,0.0017691898,0.0070447507,-0.0008442821,-0.011681892,-0.007918794
