bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30
-0.0553511,0.055100735,0.03354052,0.049652856,0.027162248,0.11079459,0.03465103,0.008175808,0.009442429,0.009702642,-0.0035505467,-0.00921893,-0.0063387426,0.0024549593,-0.013041622,-0.003647363,0.0068690167,0.008960516,-0.011378362,0.010668476,-0.0099080745,-0.003271331,-0.0027834133,-0.016392525,0.0025049828,0.004024,0.0062666433,-0.0018231475,0.014278399,-0.005444214
0.0069918483,-0.023797583,0.01721942,0.03354044,0.005806404,0.08213655,0.023019858,-0.02481935,-0.02757012,0.00032788856,0.0005497234,-0.013585459,-0.0047290414,-0.012128184,-0.0043260925,0.0120890485,-0.002163388,0.001426676,-0.007555736,0.006553064,0.00823207,0.00068480306,-0.0055571515,0.011615262,-0.006600914,-0.0040809996,0.009490604,0.0024314655,0.002224559,-0.017170625
0.075577825,-0.025351549,-0.0017170648,-0.047428086,-0.009544347,0.08547533,0.018004324,-0.027203616,-0.0040559303,0.011407861,-0.006004928,-0.013489648,-0.0022102967,-0.00043748107,0.0016210431,0.010564844,0.0041449876,0.0029936275,0.0058289873,0.013194107,-0.0059878565,0.0010261926,0.002815474,-0.023817517,-0.008696367,0.012360787,0.0013079271,0.008299432,-0.005694487,0.012287277
-0.0617761,-0.0024451367,0.023047002,0.009404586,0.0060798377,0.06516537,0.026914483,0.019035092,0.0015701085,0.0013469744,0.0032618856,-0.010238885,-0.022118174,0.0061899945,0.012663665,0.008937392,0.004080546,0.00090631325,0.0050433404,0.0150291305,-0.00050520623,-0.00878284,-0.004854793,-0.03521399,-0.014509636,-0.0028756838,-0.00121852,-0.005571123,0.012069826,0.009943295
0.1143201,0.0015537135,-0.013068886,-0.03148889,-0.021082422,0.06471554,0.043821894,0.017839273,-0.009511841,0.002486806,-0.00359871,-0.010455823,0.023698332,-0.0017120731,0.00175944,0.0002873438,0.00185823,-0.007418442,-0.021175638,-0.023547005,-0.011333648,-0.0020638632,-0.027384508,-0.017708644,-0.00018582998,0.004890974,0.011481921,-0.0012832789,0.03133332,-0.003873277
-0.02446487,-0.03185725,-0.0004597781,0.018922163,-0.0074467836,0.0734193,0.027582016,-0.021571506,-0.010151042,0.00035290403,0.0005827502,-0.01251386,0.0009799836,0.009018804,-0.011228455,0.0010435615,0.020783987,0.009469771,0.008167181,0.012617084,-0.012214588,-0.0026394636,-0.0071692625,-0.014959796,0.0010300648,-5.7461362e-05,0.00034865775,-0.0006245722,-0.00081714813,1.20676195e-05
-0.044924933,0.041037798,0.035293587,0.050641175,0.026580783,0.11460797,0.027995214,0.025102036,0.02805216,0.004389843,-0.007921551,-0.0044497787,0.015160563,-0.006989502,-0.0022228502,-0.02205203,-0.021029808,-0.021095969,-0.008174733,-0.023471897,0.0020309528,-0.00468762,-0.010893558,-0.012674002,0.0022636685,-3.3357162e-05,0.006715834,0.0019204398,0.009191883,0.010536339
0.006868235,-0.028353902,-0.020140905,-0.06173603,-0.014243867,-0.14040534,0.00861389,-0.018535905,-0.038106922,0.0010029629,0.016345307,0.0002998294,-0.0010203643,0.006282565,0.004537134,0.01860807,0.006467395,0.012732391,-0.007714808,-0.00931977,0.0031987254,0.0027672586,0.018521482,0.038413025,-0.00018488371,-0.004298179,-0.008985742,-0.0011302686,-0.014525239,-0.016963726
0.002654315,-0.030420937,-0.01922527,-0.05366658,-0.028484507,-0.53015435,-0.3265717,-0.02941272,-0.02185853,-0.028269207,-0.0013300694,0.011008292,-0.0016806729,0.0036300903,-0.004003393,-0.009415008,0.0084496,0.0075128116,0.026202045,0.00018576684,-0.008834696,-0.000977014,0.0025432315,0.0058720014,-0.0023705002,0.008752589,-0.005081348,-0.008274537,-0.019025438,-0.0044659935
-0.05833035,0.0682675,0.032682344,0.044263586,0.019343032,0.11698818,0.031850465,0.02626168,0.024215354,0.010043616,0.0053722537,-0.009071459,0.016142502,-0.00983887,-0.004170635,6.2687715e-05,-0.013216642,-0.01801978,-0.0062314495,-0.017677415,-0.013166948,-0.0036146573,0.0028231617,-0.0036455484,0.0014142301,-0.006117094,-0.0001280067,-0.004585256,0.018790016,0.008509204
-0.07020376,0.069627225,0.031383228,0.04509482,0.021134932,0.09630379,0.029956382,0.023929916,0.023550967,0.010821488,0.0007418217,-0.007236041,0.011508039,-0.0050834515,-0.0031678502,-0.019439634,-0.0105399005,-0.009167978,-0.021330928,-0.022962302,-0.0006184837,-0.0048186653,-0.058057442,-0.0100795245,0.0136285545,0.0132924775,-0.012522282,-0.0026833897,0.004687714,-0.02216089
-0.0052470206,0.009272907,0.009848983,0.023062887,0.007240126,0.07508655,0.029299658,0.007960688,0.010296079,0.0029272041,0.008306179,-4.755618e-05,-0.015720204,-0.0014880833,-0.002457246,-0.00085526664,0.0013319864,0.0051723253,0.0037902382,0.01501825,-0.00081158703,0.0023116332,0.00970386,0.008186346,0.005860382,0.005976399,0.009373026,0.005115721,0.017051354,0.0008747187
0.10271563,-0.031927757,0.034870148,0.0195752,-0.018389132,-0.2053189,0.039707277,-0.0219681,-0.004958055,0.023952812,0.003974996,-0.009040486,-0.007304819,-0.0011992637,-0.006308168,-0.04831197,-0.022760611,-0.011217981,-0.011184114,-0.01255515,-0.01612365,0.00054665765,-0.042517323,-0.03007095,-0.025236502,0.01632995,-0.0022966438,-0.026489582,-0.010638359,-0.011200049
0.024956573,-0.025598163,-0.029910617,0.015575181,-0.024254195,-0.10242443,0.021243172,-0.03383584,0.0034916357,-8.188355e-06,-0.0034958813,-0.021293951,-0.004081266,0.0012294087,-0.007862579,-0.005913131,-0.020647867,-0.012482697,-0.03575729,-0.027404688,-0.03717478,-0.005724604,-0.053202964,-0.04849403,-0.0043519987,0.0066039367,-0.0026453335,-0.0029475975,0.016152348,-0.00516511
0.0021626775,-0.01542846,0.006651267,-0.0023448137,0.0026630906,0.07945417,0.029090984,-0.018069657,-0.021292727,0.002216761,0.023492536,0.010694908,0.0044265375,-0.008873785,0.009323014,0.008260858,0.0012341177,-0.008672458,-0.002054912,0.017478421,-0.00015353727,0.012381517,0.023946129,-0.006741588,-0.015870627,0.002657019,-0.0093727,-0.0025340347,-0.007148631,0.0043824376
-0.013607699,-0.00042843618,0.020581586,0.0331282,-0.022004576,-0.043962553,0.028272202,-0.010281618,-0.022168381,-0.0010886302,-0.011459895,0.021410387,0.01817617,-0.008485981,0.0025768098,0.004145936,0.021343673,0.0014635021,0.020497471,0.004665483,-0.0048287013,0.0032233244,-0.018724378,-0.006443269,-0.0064465655,-0.01175341,-0.0030332329,-0.00094212027,0.014809945,-0.013271078
-0.039606743,0.04757463,0.01943751,0.046978075,0.008629223,0.09164651,0.0437045,0.016224986,0.0115974685,0.0017803162,-0.0058192443,-0.010362126,-0.002660411,0.00037739708,-0.023977075,0.0057642814,-0.025650946,0.0061248597,-0.014009517,0.009437401,-0.009137515,0.0018121019,-0.0012970794,0.0039000832,0.0075809634,-0.012943108,0.0015940277,0.0038569171,0.010473712,-0.004360937
-0.033852637,0.027886942,0.020360908,0.027688935,0.011566524,0.08209319,0.037992463,0.007902509,0.010458981,0.0030325914,0.00040651183,-0.0048333206,-0.0105074905,-0.00053924293,0.0014109154,-0.0019004856,0.007114739,0.012423347,0.00016614005,0.013595465,-0.013733384,0.01746093,-0.00017350535,0.009408038,-0.0056463783,-0.0025486297,-0.0040961453,0.015275171,-0.0024849812,-0.0025599378
-0.005093418,-0.017762339,-0.01964579,-0.04204058,-0.0045882645,-0.121347465,-0.035860278,-0.01761772,-0.029964617,-0.0015481604,0.007980201,0.010511987,-0.0027907367,-0.007043863,0.010631242,0.010524609,-0.0078077107,-0.00014984226,-0.013825158,-0.008696464,0.031313214,0.0043547708,0.01196843,0.045217942,0.002316965,0.009291414,-0.0070912177,0.0025921953,-0.014039775,-0.0035596332
-0.057589028,-0.013617603,-0.030367566,-0.06453905,-0.005651814,-0.35920346,-0.1771231,-0.014472215,-0.01307428,-0.018699897,0.0051962496,0.011917575,-0.0022320868,-0.003367922,0.0018070203,-0.008487167,0.013448933,0.0054264967,0.017262993,0.014453947,0.004446426,0.008016518,-0.0030248766,0.013678937,-0.00014320007,-0.002813634,-0.005650384,0.0062843496,0.006301596,-0.0019415753
-0.05610418,0.046288844,0.036662016,0.033572927,0.02631682,0.10558281,0.027975138,0.006747134,0.0085579315,0.009161749,0.003276119,-0.010183288,-0.0013542168,0.00027636875,-0.012278761,-0.009369526,-0.011087301,0.0085290875,0.017869795,-0.016843772,-0.007541309,-0.0059678643,-0.0027256561,-0.022315022,-0.002373724,-0.0018881373,0.0022823822,-0.0025351276,0.019722458,0.0021562295
0.046771646,-0.022073979,0.010268449,-0.0017839577,0.005674663,0.07413317,0.032977752,0.013384082,0.015087478,-0.0054297075,-0.006997053,-0.00599316,-0.0034765883,0.0010972864,-0.006005893,0.004038513,0.0021250811,0.001270144,0.012290301,-0.023507256,-0.00849413,0.0020092644,-0.00024084217,0.000221503,0.00050321355,-0.0072678323,-0.007717558,0.01385993,0.014113092,0.015156589
0.04274959,-0.020390509,0.01420271,-0.0072274124,0.00436238,0.072448246,0.029377716,0.00720449,-0.011245865,0.0022278258,-0.0030214738,-0.017427363,0.0011098194,0.0019434664,-0.010112609,-0.00090759655,0.017369803,-2.6833319e-05,0.0093465,0.015904848,-0.0036269662,-0.00019495298,-0.00044349796,0.044386785,0.0050570793,0.00014916531,0.0036822872,0.022824474,-0.0043104803,0.01714869
-0.06305939,-0.054489292,-0.0010724084,-0.06958987,-0.028036831,-0.19151685,-0.048439637,-0.016080046,-0.031990904,0.0005257274,0.009309361,0.0050794203,0.0012454478,-0.0088763805,-0.0044491957,0.0011110476,-0.02393154,-0.0062474534,-0.046228502,-0.02601677,-0.046960544,-0.0034866668,-0.012881775,-0.06265859,-0.0044595576,0.014038611,0.015178414,0.00038066562,0.022454655,0.009538841
-0.027617458,-0.019978888,-0.008787738,0.011875944,-0.009895823,-0.09299087,0.012003313,-0.010569699,-0.0053928164,0.0019313091,0.010886534,0.014407621,-0.007229332,-0.0024179758,-0.011610118,-9.3372655e-05,-0.008896878,-0.005599565,-0.008789998,-0.01094046,0.012830493,0.012334549,0.028394133,0.027491378,-0.0039792457,0.0069970624,-0.002037127,0.00032530495,-0.0011634404,-0.013766289
-0.05285954,0.016557168,0.00738326,0.039003268,0.005736128,0.09617083,0.031045692,0.009002782,0.011536677,0.001970283,0.0017096783,-0.013817114,-0.0058725295,-0.0002542812,0.0016011345,0.0087230485,0.006453099,0.006497139,-0.031297497,0.017914908,0.0031483946,0.004482984,0.0007602809,-0.019383635,0.006515999,-0.0009936043,0.0075330124,-0.0027305684,0.015233374,0.0014209048
0.18053026,0.028462796,0.01784356,-0.032618236,0.0037778774,-0.025689876,0.047676712,0.029121405,0.045720838,0.014580163,-0.0053780586,4.355506e-05,0.017078059,-0.00798917,0.00906313,-0.0013568869,-0.020358032,-0.0186566,-0.030429343,-0.01736061,-0.010227531,-0.016750345,-0.034529995,-0.028566582,-0.0029248868,0.005030384,0.0065735276,0.0043888027,-0.02088484,0.0034116239
0.022957262,-0.025743112,-0.023021057,-0.038974423,-0.0030342096,-0.13532552,0.0039472003,-0.015649352,-0.023526771,-0.004210229,0.0077877515,0.0146798175,0.0025164504,-0.007000143,0.0023004888,0.0009550927,0.018302027,0.0088132685,0.03374601,-0.0037674378,-0.0050272318,0.006102308,0.01867802,-0.00958207,-0.009992597,-0.0015646582,-0.0026271907,0.0059510064,-0.012484788,0.0012672573
0.110737555,0.013887747,0.011068236,-0.021463431,0.0054047187,0.014039614,0.049387872,0.022367017,0.029425204,0.008240658,-0.0035063166,-0.010952625,-0.004609092,0.0044797882,0.0022697651,0.0054344097,-0.00031447172,-0.0048108045,-0.030456003,-0.0026535913,-0.009011403,-0.001040405,-0.0053223404,-0.0111784125,0.0026908955,0.0036960894,0.006145671,-0.0038926513,0.0333772,0.018624775
-0.058077697,-0.032865275,0.008788621,0.009887633,-0.006870831,0.067957826,0.0289302,0.00043411294,0.02335794,0.00013355004,-0.0008997676,-0.009290081,-0.0116633335,0.001208906,-0.007331939,-0.0036673655,-0.0043141535,0.008481247,0.008971877,0.014674122,-0.0010710781,-0.003124209,-0.0016366657,0.019049669,-0.0066646226,-0.013875743,4.7965343e-05,-0.016911028,-0.01079148,0.002458876
-0.06458086,-0.028065616,0.021157637,0.01523172,-0.012771134,-0.034665648,0.027228467,-0.020083686,0.004130474,0.009385043,0.03433545,0.0023475066,0.012176964,-0.0011730171,0.0035735157,0.009391873,-0.002312,-0.00060886896,0.005636267,0.0009872015,-0.0049926736,0.006012549,0.047711723,0.031950004,0.004508243,-0.031555686,-0.002201391,0.0028841596,-0.008257628,0.007093389
-0.030677732,-0.010961149,0.013586795,0.019317897,-0.003190238,-0.009048669,0.04108511,-0.02473475,0.00511653,-0.0007381377,-0.0057247616,-0.01556337,-0.0027662732,0.0080421185,-0.0012605878,0.00035485334,0.0050239125,0.0018323177,-0.0003558433,0.0052811443,-0.0079234205,0.0011103253,-0.011614579,0.050074868,0.0032774522,0.00160286,-0.012317658,0.01695482,-0.0003823448,0.00038690635
0.12409586,0.013616078,0.005475012,-0.03704671,-0.006717602,-0.03554246,0.035649974,-0.025600936,0.010825721,0.014030173,-0.0060484316,0.015072804,0.0035240157,-0.009787883,-0.0026423836,-0.0046297302,-0.0018931633,-0.005088067,-0.035825904,0.021608299,-0.012675775,0.004667285,0.017903088,-0.01618044,-0.011459541,-0.0022509294,-0.017193967,0.0010314969,0.029185692,0.0075125787
-0.056132987,0.07035948,0.03413576,0.05136944,0.024688138,0.11663625,0.023309588,0.03065921,0.026938785,0.008433567,-0.0014127595,-0.008100481,0.0027534377,-0.0025382342,-0.01264677,-0.002417553,-0.01239334,0.004681883,-0.008918317,-0.0192623,-0.0073682563,-0.0056100483,-0.035375144,-0.015097481,0.001198259,-0.0018235453,0.0035441653,-0.0040091323,-0.0049512577,0.005826772
-0.06479119,-0.0023547756,0.0022686278,0.011450135,0.00595066,0.06154935,0.03323269,0.01338978,0.014032239,0.005796467,-0.007128194,-0.008055802,-0.0045877867,0.0032355378,-0.020881932,0.001137843,-0.0005681849,-0.0015699598,-0.02717419,0.01941919,-0.0038767988,-0.0004883369,-0.0013547508,-0.018053662,-0.0027494049,-0.0080440575,-0.00036127595,-0.011454629,0.000906444,0.015703732
-0.034901183,0.012028457,0.0044371695,0.036251288,0.008686847,0.08396139,0.038900033,0.015488654,0.01446678,0.0030637933,-0.005331289,-0.0068376623,-0.008938284,2.6408043e-05,-0.012671898,0.0068666283,0.00072140637,0.011098743,-0.011838856,0.017443564,-0.004716325,0.0019470676,0.00020766283,-0.0035979191,-0.00055421307,-0.0024375587,0.0025180404,-0.0067351274,0.021570692,0.013731008
0.0075817425,0.00021413657,0.008282145,0.03451361,0.02396485,0.09171639,0.046936784,0.021647153,0.010904759,0.0046507395,-0.005169143,-0.0036923217,0.023561101,-0.0020787932,-0.011082271,0.004166045,0.010918063,0.01184722,-0.021384127,-0.0026863525,-0.0068258257,7.543376e-05,-0.0027650225,-0.017365105,-0.0015954142,-0.00043585512,0.004855368,0.005907755,0.011541695,0.0063314564
-0.073503345,0.049838036,0.03281661,0.03674863,0.010878287,0.08697993,0.029656028,0.031163877,0.022960499,0.0120261805,0.0075395224,0.00052448304,0.007818579,-0.01089631,-0.0073662843,0.0027276818,-0.064124905,-0.016681235,-0.012725034,-0.016311895,-0.0061471,-0.010000558,-0.0006177947,-0.002629884,0.0054522697,-0.00052878674,0.0040688124,-0.010909567,-0.008341236,0.012345441
0.0777393,-0.021212226,-0.008712788,-0.04194097,-0.008423903,-0.11294031,0.020943716,-0.012478695,-0.030655602,-0.0035001398,0.012641483,0.008208608,-0.0037731414,-0.01107966,-0.00025035496,-0.0014035216,0.002724041,-0.002715695,-0.0062215067,-0.008274391,0.017397577,0.0044100285,0.020043656,0.04895134,0.0016173831,-0.0121048605,-0.0076032598,0.012030034,-0.009666822,-0.003241447
-0.058510818,0.0033238453,0.004954404,0.033349164,0.009150141,0.08818721,0.0369411,0.018652868,0.026459124,0.010132487,-0.005996151,-0.011901147,0.021340365,-0.01824635,-0.0012792703,0.0024593442,0.004821841,-0.019594287,-0.013425248,-0.030267414,-0.008470692,0.0044990852,0.00253788,-0.019232497,-0.006325649,-0.0044865045,0.0016214659,0.00071186404,0.030408546,-0.014904493
0.08477243,-0.027579542,-0.008889313,0.021231338,-0.004461761,0.08203937,0.036544368,-0.007094135,0.032453015,0.004854762,-0.0015502699,-0.010180189,0.01625198,-0.0038717568,-0.0006755478,-0.031459823,-0.025377832,-0.014281256,-0.01572142,-0.04558899,-0.0045565288,-2.6096668e-05,0.009980924,0.00575636,-0.0143836755,-0.007836128,-0.0028507225,0.0043218117,-0.016156033,0.0057050777
-0.01690283,-0.026586615,0.011599951,0.021939857,0.0054324777,0.0824493,0.031197198,0.02080983,0.011630871,0.0060400367,-0.003722476,-0.0026003448,-0.010808702,0.006164965,0.0033653039,0.0026858156,-0.0005511756,0.011897642,-0.019937834,0.015597334,-0.0007328184,-0.00061916484,-0.0018021049,-0.0011782345,-0.0028192347,0.0031523246,-0.0042455886,0.007281998,-0.011124356,0.0021937948
-0.051049314,0.01324282,0.0071805627,0.03239244,0.009801015,0.07366591,0.025394598,0.004709682,0.018078202,0.009622062,-0.00068941497,-0.010265144,-0.012605245,0.0071787024,0.0049790614,0.007649523,0.006835663,0.0148442555,0.0008530482,0.00959845,-0.0073394724,-0.0006276117,-0.003400504,-0.0051946174,0.0025543217,-0.0007230822,0.00032447345,-0.004272807,0.0022586302,0.0025997225
-0.04054442,-0.019358898,-0.010874534,-0.07546963,-0.014666431,-0.08288551,0.011360299,-0.013523086,-0.031874754,0.0038144575,0.018486204,0.014937616,-0.0007542204,0.00016245188,0.0022038578,0.013821537,-0.0043288264,-0.0030579057,-0.008732194,-0.012565593,0.014338289,0.01767178,0.039096784,0.02819979,0.0022472853,0.00777173,-0.0015168944,0.0018732087,-0.0008079898,-0.014778858
0.053448044,-0.027558403,0.007811806,0.016743474,0.019758318,0.06964074,0.025354398,0.033627763,-0.018743727,-0.00046217834,0.0055691525,-0.008185868,0.015037588,-0.012070456,-0.017496828,-0.032771513,-0.020688219,-0.012483467,-0.013949549,-0.027816625,-0.010958294,0.00864567,-0.0018399816,-0.011005993,-0.048156347,0.00043017132,0.0017649891,-0.018939488,-0.02893788,-0.0008167374
0.02271025,0.023733458,0.014940358,0.024193471,0.010033614,0.09393496,0.042043842,0.024337186,0.03269169,0.005976302,-0.0033172318,-0.011097978,0.017288737,-0.011091987,-0.002155144,0.006174474,-0.020511784,-0.0034703533,-0.013305854,-0.030789346,-0.0077683995,0.0010330012,0.00016126702,-0.017102357,-0.028096298,-0.0022941343,-0.002382028,-0.0038649112,0.015349526,0.012785207
0.023847958,-0.011683145,0.01608772,0.018210292,0.00519905,0.08620779,0.0386504,0.019423507,0.01058249,0.0062819608,0.000102768936,-0.0053168423,0.007896167,0.003200308,-0.005170935,0.0039735017,-0.014710086,0.003965285,0.002630726,0.013672635,-0.012522388,0.002682092,0.021569295,0.015103945,0.007055969,-0.0032468366,-0.004696476,0.0052579436,-0.010126653,0.008924816
0.0037508423,-0.026890384,0.005994522,-0.023687,-0.00040021507,0.07372507,0.034512065,-2.0006599e-05,0.007447127,0.0007848789,0.0011677203,-0.0064080437,-0.008427559,0.004261727,0.00038632072,0.0022631169,-0.0022270598,0.0070902524,0.012234895,0.014605024,-0.0046136444,0.0023113731,0.0041104695,0.00094342,-0.003401221,0.0012250682,0.000571819,0.009567636,-0.01140926,-0.0146503905
-0.021537414,-0.023205252,-0.0141160535,0.0040256674,4.422685e-05,0.07623074,0.04600463,0.0059061595,0.012819,0.004922876,0.0067641847,-0.0023315242,-0.018564176,0.007239351,0.0022672864,-0.0052549625,0.009684528,0.0048791347,0.00946127,0.017533856,0.001617024,0.003584026,0.0060453415,0.022318572,-0.001140082,-0.0049506696,-0.0013313014,0.0053542918,-0.014642076,-0.010194944
0.08371187,0.029716473,-0.008816617,-0.036212556,-0.003415312,-0.3021225,-0.14150262,0.0008453831,0.0044068783,-0.012254464,0.0041009043,0.009511846,-0.0009873323,-0.008806918,0.00074470945,-0.0025521875,0.0070342086,0.007389426,0.022790235,0.028448725,0.055987146,0.011318007,0.014380847,0.030769773,-0.006388377,0.012080443,-0.0031569975,0.022940502,0.0113632865,-0.008258954
-0.051409267,0.03953548,0.012457352,0.03534436,0.0063456395,0.0877554,0.029096078,0.006616775,0.009894096,0.007784606,0.0027910026,-0.0033918296,0.021933679,-0.0027917284,-0.0051609227,0.0010666179,-0.040163856,0.0022829345,-0.014757645,0.007720472,-0.0071348753,0.0034008448,4.807586e-05,-0.0006157418,-0.010367028,-0.0115590505,0.0050285934,-0.0038849814,0.013508008,-0.0052131983
0.0021643771,-0.027765354,-0.025408994,-0.04561844,-0.02033809,-0.107687965,0.03151283,-0.028018607,0.0050518257,0.010997606,-0.00051747216,-0.020302141,0.0065818205,-0.011801917,0.0044110795,0.010660227,-0.0016088707,0.013521655,0.016411273,0.02012922,-0.012743963,0.005047916,-0.008302834,-0.013249948,-0.0059568365,-0.014467485,-0.005784427,-0.008925103,0.0028124622,0.030057954
0.14573766,-0.025578966,0.03168959,-0.030312484,0.0030378536,-0.23479131,-0.15708666,-0.0007050652,-0.012087418,0.048921995,0.0009919966,0.0097323395,0.0040585794,-0.008905349,-0.008499379,0.003364757,0.019146701,0.0011198262,-0.029451998,0.002225119,0.002440319,-0.0039418032,-0.03663263,-0.032480095,-0.0015382819,0.0066618538,-0.012427499,-0.033363402,-0.008642713,-0.007782951
0.048479997,-0.016359197,0.023690684,-0.021710744,-0.015881509,0.07328758,-0.021915643,-0.016151724,-0.008972431,-0.0020875928,-0.0024895358,0.0071021025,0.006000615,-0.007874931,-0.0021667317,-0.0005595547,0.015041859,-0.009282891,-0.009044125,0.012045056,0.018081238,0.0017984386,0.027455328,0.0044701225,0.0060954983,-0.00569423,-0.0026242603,0.006241148,-0.002457118,0.005154967
0.011911092,0.0057204883,0.01985586,0.035718217,0.008171244,0.086838,0.036962412,-0.0011474431,0.009219051,0.0032716591,-0.005284395,-0.00762816,0.0035856653,0.0024517695,0.009887272,0.0032810709,0.0036378133,0.015257052,0.019311175,-0.028528608,-0.0029469405,0.0062508783,0.0057571805,-0.009904754,0.0059595723,-0.01168016,-0.0034640608,-0.00057347625,0.02698506,0.012789811
-0.065561496,0.08129386,0.04022461,0.04457151,0.02675171,0.118502714,0.032614477,0.030930659,0.028710866,0.009546127,0.004258574,-0.011449433,0.01481622,-0.00753493,-0.005300576,-0.0013557811,-0.013192172,-0.014667557,-0.0115062045,-0.013957092,-0.0074432557,-0.0045913686,-0.00019248723,-0.019371485,0.0005438694,-0.00044812533,0.0037105612,-0.0028078908,0.010627185,0.013434207
-0.045013618,0.009252414,0.023331456,0.009315929,0.003727578,0.06716852,0.038147125,0.009086601,0.0098563945,0.0034788335,0.004489624,0.0011533638,-0.012667356,0.007900418,-0.010648559,-0.0035039107,0.002050768,0.0039319927,-0.0037291818,0.016086103,0.0019863965,-0.00039939053,0.004734344,0.01734421,0.0016337547,0.0039558727,-0.013276157,-0.0028920025,-0.017746786,-0.0008240825
