bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30
-0.015511510116941395,-0.008392959126691477,0.0017938254540137962,0.016154751610007213,-0.007613955139978669,0.10570452982443417,0.02870334779967785,0.005491979008429709,0.0010779414827194048,0.003412534592145879,0.0038697265393470622,-0.004901258437566569,-0.0061170269159087284,0.0019816147989579593,-5.619545658892182e-05,0.0020415096945633777,-0.0022264023827634396,0.0014624183510275474,-0.0027584025744537906,0.009643430768150697,0.0007184780404397965,0.0026140328872695977,-0.004297042396673231,-0.00404960189260888,0.00027736822546762423,-0.002784806260432086,0.0007198753540330551,-0.0028902022328209584,0.005330767641572618,-0.007512483416781622
-0.011798112971307468,-0.0029572809658725283,0.008477668487838761,0.007892771162988688,0.006104343323519205,0.1083345269661286,0.026775552409907928,0.005246074831437825,0.004610949921689267,0.0033478338043301213,0.0018806973625562888,-0.0019734317721269465,-0.0027294559288242775,0.0014396390445519055,-0.00022344987187470288,-0.00332571269914937,0.00030317429454468033,0.003953153380619725,0.0012861635794168414,0.015813134061112927,0.0005790029208266896,-0.0026474209048402706,0.018182534214202066,0.009674820358824481,0.0036386369713257358,0.0018309840094765928,-0.002302313690272571,0.004200515214076378,0.0011451649109709824,-0.0003536558591395934
-0.006823702324912635,-0.01124942625821832,0.016998280019023947,0.02095280650109945,-0.005337539930655594,0.0006717234622764582,0.026303417434204113,-0.002875409661190387,0.0037045828273644505,-0.00041990554529380884,0.0038179999345794836,0.0062586009993859945,0.0015905975198151968,-0.0012165572619219124,0.0026166606031115306,0.0013051519751840484,0.003730783633264641,0.00013658535876346137,0.013988339694217412,0.021595867705491493,0.009390178062932093,0.008039276953470963,0.022800179390622042,0.02446965884710887,0.001096504065406652,0.004019210142461155,0.0007041163932889485,0.0019165666764809053,-0.0026815079588570776,-0.0007785291833592461
-0.023014670648736496,-0.005404723807072086,0.029327108075143972,0.02514209351384563,0.0002610146303197432,-0.05964885208024795,0.02949304311196985,-0.0017752669206272534,-0.009057730638570715,-0.0009236399540032379,0.005245726701251478,0.009031694164641288,0.005540583944022931,-0.0017294960495552226,0.005400804161687299,0.0020869391036200096,0.009057748162600649,0.008373405454438187,0.014496447447048703,0.01967000477909936,0.026163583110328025,0.0067103619971268695,-0.006082473080976068,-0.012704209096914753,-0.004046169535707247,0.0013360112031002036,0.0008875322320967183,3.153114779017533e-05,-0.0014799988039958007,-0.00250267170279222
-0.029485957557089812,-0.022717314332138777,-0.00030817808970569295,-0.00010781780196644574,-0.006415473133621472,-0.1393984077429821,0.014058127516516373,-0.005945656885043473,-0.008520908641431131,0.0036715245599122687,-0.005570383180153437,-0.010861689668349122,-0.005910146928058218,-0.00046106250732388785,3.603985138205519e-05,0.001582090863621017,-0.009956673025774338,-0.007060842464697742,-0.003829341051424585,-0.006613150789776337,-0.010976705827336316,-0.001441703016059726,-0.008521034469464405,0.04808805653259344,0.0016983131040520863,0.0019963506397099604,0.003305280728850347,0.005410187335788103,-0.0016367648060669037,0.000469753933983168
-0.04700252504925502,0.0033861116200926663,0.006544178122762512,0.015512985896006573,0.006790479961155929,0.11285741023034292,0.024731152599984343,0.012650042490785718,0.012061795318296056,0.004199140821075845,-0.0009490280838865049,-0.0026965505487879142,0.00253408090753855,-0.003365075055243747,-0.0025059208621779146,-0.0017227843748311485,-0.009550949930528517,-0.0011296281979224574,-0.008993840171562349,-0.023280988473843512,-0.0016774866525547509,0.0017908531265200967,-0.004328922755027941,-0.013800365776124073,-0.0063972379154298995,-0.003281282557201029,-0.001265733146418018,0.001759816452376197,-0.009263694484754299,0.0013763427656931326
-0.021888573009888803,0.04802881441142142,0.006988728905973028,0.019295709576203874,0.008385726825165293,0.12727223715483016,0.027901109032104552,0.008373631883618391,0.004631506008654769,0.002596489583789165,-0.0018147047390143114,-0.0024786439943856996,-0.0009757104027662896,0.0006452969800381381,-0.004783870226293894,0.005070610567483876,0.0013780595799728656,-0.0013541684909414442,-0.00792615809769271,0.007384275489095575,-0.0035757466515564783,0.007814893164283729,0.0006794675683571839,0.000962082634728559,-0.005615349540613716,-0.0010137575682014131,0.0010423751929831055,0.0018178082056396776,-0.00145046124224309,0.0005270622011752504
-0.0010978715047436378,-0.030483414258255348,0.002364327073920005,-0.0008108068578457913,-0.014645857518949104,0.09560904644730771,0.023018480596760843,-0.013683569534650353,-0.003432161305983901,0.0028279325315672286,-0.0006686697467391696,0.0006383785239215218,-0.006024015014717924,-0.0030380139505534636,0.001677416778502822,-0.001235279422661989,0.00043460933957643693,0.003525311976976472,0.003275219372680751,0.009363551636498752,0.0025410071236588025,-0.003335320549499792,-0.005395567488554198,0.007349683166075374,-0.007192699503640886,-0.004967948672272671,-0.0038484653056430106,0.004427188113932127,-0.001086193205688788,-0.000546027920086144
0.06876971724086459,-0.010156343929204332,-0.003950728256846068,-0.005424184071122875,-0.019382900261855844,-0.12037370400014302,-0.033746535215782685,-0.005377880165491782,-0.01997649755166384,-7.896372981557998e-05,-0.0012723546974301788,0.004317112392766478,0.0007583715640677969,-0.0007187339567920713,0.00012340762839460986,0.000835127171842672,0.014375036002939112,0.004433957635600398,0.0060470629387972905,0.02344347697788266,-0.021629874913637062,-0.006993103278992056,-0.00771498581021926,-0.03497684819743379,0.0025651056290561646,0.006960961308798961,0.0004003314601027771,-0.003746633574215506,0.006461261928122024,0.007575451026550345
0.019379859992337392,-0.014049982204734562,-0.0015815051256736227,0.011396907371764296,0.008230020250412223,0.07835258933219186,0.023569092448974416,0.018289383467619297,0.008757537820675221,0.0030119943704614706,-0.0034282459403226647,-0.003110775402744354,-0.0030185572972515435,-0.005391586096367886,0.0008512473412561452,-0.0023125170439800952,-1.6881430352025232e-05,-0.008591915734874883,0.0039823557275512535,0.011038425122735302,-0.004336964438200715,0.008549994795709538,0.02145966152036327,-0.01649337025857548,-0.006655636232467902,-0.0028958922563010474,-0.0008502917260466058,-0.0022414305652749215,-0.006272631314884591,-0.009931105962683354
